engine_id,cycle,predicted_rul
1,1,125.0
1,2,125.0
1,3,125.0
1,4,125.0
1,5,125.0
1,6,125.0
1,7,125.0
1,8,125.0
1,9,125.0
1,10,125.0
1,11,125.0
1,12,125.0
1,13,125.0
1,14,125.0
1,15,125.0
1,16,125.0
1,17,125.0
1,18,125.0
1,19,125.0
1,20,125.0
1,21,125.0
1,22,125.0
1,23,125.0
1,24,125.0
1,25,125.0
1,26,125.0
1,27,125.0
1,28,125.0
1,29,125.0
1,30,125.0
1,31,125.0
1,32,125.0
1,33,125.0
1,34,125.0
1,35,125.0
1,36,125.0
1,37,125.0
1,38,125.0
1,39,125.0
1,40,125.0
1,41,125.0
1,42,125.0
1,43,125.0
1,44,125.0
1,45,125.0
1,46,125.0
1,47,125.0
1,48,125.0
1,49,125.0
1,50,125.0
1,51,125.0
1,52,125.0
1,53,125.0
1,54,125.0
1,55,125.0
1,56,125.0
1,57,125.0
1,58,125.0
1,59,125.0
1,60,125.0
1,61,125.0
1,62,125.0
1,63,125.0
1,64,125.0
1,65,125.0
1,66,125.0
1,67,125.0
1,68,124.0
1,69,123.0
1,70,122.0
1,71,121.0
1,72,120.0
1,73,119.0
1,74,118.0
1,75,117.0
1,76,116.0
1,77,115.0
1,78,114.0
1,79,113.0
1,80,112.0
1,81,111.0
1,82,110.0
1,83,109.0
1,84,108.0
1,85,107.0
1,86,106.0
1,87,105.0
1,88,104.0
1,89,103.0
1,90,102.0
1,91,101.0
1,92,100.0
1,93,99.0
1,94,98.0
1,95,97.0
1,96,96.0
1,97,95.0
1,98,94.0
1,99,93.0
1,100,92.0
1,101,91.0
1,102,90.0
1,103,89.0
1,104,88.0
1,105,87.0
1,106,86.0
1,107,85.0
1,108,84.0
1,109,83.0
1,110,82.0
1,111,81.0
1,112,80.0
1,113,79.0
1,114,78.0
1,115,77.0
1,116,76.0
1,117,75.0
1,118,74.0
1,119,73.0
1,120,72.0
1,121,71.0
1,122,70.0
1,123,69.0
1,124,68.0
1,125,67.0
1,126,66.0
1,127,65.0
1,128,64.0
1,129,63.0
1,130,62.0
1,131,61.0
1,132,60.0
1,133,59.0
1,134,58.0
1,135,57.0
1,136,56.0
1,137,55.0
1,138,54.0
1,139,53.0
1,140,52.0
1,141,51.0
1,142,50.0
1,143,49.0
1,144,48.0
1,145,47.0
1,146,46.0
1,147,45.0
1,148,44.0
1,149,43.0
1,150,42.0
1,151,41.0
1,152,40.0
1,153,39.0
1,154,38.0
1,155,37.0
1,156,36.0
1,157,35.0
1,158,34.0
1,159,33.0
1,160,32.0
1,161,31.0
1,162,30.0
1,163,29.0
1,164,28.0
1,165,27.0
1,166,26.0
1,167,25.0
1,168,24.0
1,169,23.0
1,170,22.0
1,171,21.0
1,172,20.0
1,173,19.0
1,174,18.0
1,175,17.0
1,176,16.0
1,177,15.0
1,178,14.0
1,179,13.0
1,180,12.0
1,181,11.0
1,182,10.0
1,183,9.0
1,184,8.0
1,185,7.0
1,186,6.0
1,187,5.0
1,188,4.0
1,189,3.0
1,190,2.0
1,191,1.0
1,192,0.0
5,1,125.0
5,2,125.0
5,3,125.0
5,4,125.0
5,5,125.0
5,6,125.0
5,7,125.0
5,8,125.0
5,9,125.0
5,10,125.0
5,11,125.0
5,12,125.0
5,13,125.0
5,14,125.0
5,15,125.0
5,16,125.0
5,17,125.0
5,18,125.0
5,19,125.0
5,20,125.0
5,21,125.0
5,22,125.0
5,23,125.0
5,24,125.0
5,25,125.0
5,26,125.0
5,27,125.0
5,28,125.0
5,29,125.0
5,30,125.0
5,31,125.0
5,32,125.0
5,33,125.0
5,34,125.0
5,35,125.0
5,36,125.0
5,37,125.0
5,38,125.0
5,39,125.0
5,40,125.0
5,41,125.0
5,42,125.0
5,43,125.0
5,44,125.0
5,45,125.0
5,46,125.0
5,47,125.0
5,48,125.0
5,49,125.0
5,50,125.0
5,51,125.0
5,52,125.0
5,53,125.0
5,54,125.0
5,55,125.0
5,56,125.0
5,57,125.0
5,58,125.0
5,59,125.0
5,60,125.0
5,61,125.0
5,62,125.0
5,63,125.0
5,64,125.0
5,65,125.0
5,66,125.0
5,67,125.0
5,68,125.0
5,69,125.0
5,70,125.0
5,71,125.0
5,72,125.0
5,73,125.0
5,74,125.0
5,75,125.0
5,76,125.0
5,77,125.0
5,78,125.0
5,79,125.0
5,80,125.0
5,81,125.0
5,82,125.0
5,83,125.0
5,84,125.0
5,85,125.0
5,86,125.0
5,87,125.0
5,88,125.0
5,89,125.0
5,90,125.0
5,91,125.0
5,92,125.0
5,93,125.0
5,94,125.0
5,95,125.0
5,96,125.0
5,97,125.0
5,98,125.0
5,99,125.0
5,100,125.0
5,101,125.0
5,102,125.0
5,103,125.0
5,104,125.0
5,105,125.0
5,106,125.0
5,107,125.0
5,108,125.0
5,109,125.0
5,110,125.0
5,111,125.0
5,112,125.0
5,113,125.0
5,114,125.0
5,115,125.0
5,116,125.0
5,117,125.0
5,118,125.0
5,119,125.0
5,120,125.0
5,121,125.0
5,122,125.0
5,123,125.0
5,124,125.0
5,125,125.0
5,126,125.0
5,127,125.0
5,128,125.0
5,129,125.0
5,130,125.0
5,131,125.0
5,132,125.0
5,133,125.0
5,134,125.0
5,135,125.0
5,136,125.0
5,137,125.0
5,138,125.0
5,139,125.0
5,140,125.0
5,141,125.0
5,142,125.0
5,143,125.0
5,144,125.0
5,145,124.0
5,146,123.0
5,147,122.0
5,148,121.0
5,149,120.0
5,150,119.0
5,151,118.0
5,152,117.0
5,153,116.0
5,154,115.0
5,155,114.0
5,156,113.0
5,157,112.0
5,158,111.0
5,159,110.0
5,160,109.0
5,161,108.0
5,162,107.0
5,163,106.0
5,164,105.0
5,165,104.0
5,166,103.0
5,167,102.0
5,168,101.0
5,169,100.0
5,170,99.0
5,171,98.0
5,172,97.0
5,173,96.0
5,174,95.0
5,175,94.0
5,176,93.0
5,177,92.0
5,178,91.0
5,179,90.0
5,180,89.0
5,181,88.0
5,182,87.0
5,183,86.0
5,184,85.0
5,185,84.0
5,186,83.0
5,187,82.0
5,188,81.0
5,189,80.0
5,190,79.0
5,191,78.0
5,192,77.0
5,193,76.0
5,194,75.0
5,195,74.0
5,196,73.0
5,197,72.0
5,198,71.0
5,199,70.0
5,200,69.0
5,201,68.0
5,202,67.0
5,203,66.0
5,204,65.0
5,205,64.0
5,206,63.0
5,207,62.0
5,208,61.0
5,209,60.0
5,210,59.0
5,211,58.0
5,212,57.0
5,213,56.0
5,214,55.0
5,215,54.0
5,216,53.0
5,217,52.0
5,218,51.0
5,219,50.0
5,220,49.0
5,221,48.0
5,222,47.0
5,223,46.0
5,224,45.0
5,225,44.0
5,226,43.0
5,227,42.0
5,228,41.0
5,229,40.0
5,230,39.0
5,231,38.0
5,232,37.0
5,233,36.0
5,234,35.0
5,235,34.0
5,236,33.0
5,237,32.0
5,238,31.0
5,239,30.0
5,240,29.0
5,241,28.0
5,242,27.0
5,243,26.0
5,244,25.0
5,245,24.0
5,246,23.0
5,247,22.0
5,248,21.0
5,249,20.0
5,250,19.0
5,251,18.0
5,252,17.0
5,253,16.0
5,254,15.0
5,255,14.0
5,256,13.0
5,257,12.0
5,258,11.0
5,259,10.0
5,260,9.0
5,261,8.0
5,262,7.0
5,263,6.0
5,264,5.0
5,265,4.0
5,266,3.0
5,267,2.0
5,268,1.0
5,269,0.0
11,1,125.0
11,2,125.0
11,3,125.0
11,4,125.0
11,5,125.0
11,6,125.0
11,7,125.0
11,8,125.0
11,9,125.0
11,10,125.0
11,11,125.0
11,12,125.0
11,13,125.0
11,14,125.0
11,15,125.0
11,16,125.0
11,17,125.0
11,18,125.0
11,19,125.0
11,20,125.0
11,21,125.0
11,22,125.0
11,23,125.0
11,24,125.0
11,25,125.0
11,26,125.0
11,27,125.0
11,28,125.0
11,29,125.0
11,30,125.0
11,31,125.0
11,32,125.0
11,33,125.0
11,34,125.0
11,35,125.0
11,36,125.0
11,37,125.0
11,38,125.0
11,39,125.0
11,40,125.0
11,41,125.0
11,42,125.0
11,43,125.0
11,44,125.0
11,45,125.0
11,46,125.0
11,47,125.0
11,48,125.0
11,49,125.0
11,50,125.0
11,51,125.0
11,52,125.0
11,53,125.0
11,54,125.0
11,55,125.0
11,56,125.0
11,57,125.0
11,58,125.0
11,59,125.0
11,60,125.0
11,61,125.0
11,62,125.0
11,63,125.0
11,64,125.0
11,65,125.0
11,66,125.0
11,67,125.0
11,68,125.0
11,69,125.0
11,70,125.0
11,71,125.0
11,72,125.0
11,73,125.0
11,74,125.0
11,75,125.0
11,76,125.0
11,77,125.0
11,78,125.0
11,79,125.0
11,80,125.0
11,81,125.0
11,82,125.0
11,83,125.0
11,84,125.0
11,85,125.0
11,86,125.0
11,87,125.0
11,88,125.0
11,89,125.0
11,90,125.0
11,91,125.0
11,92,125.0
11,93,125.0
11,94,125.0
11,95,125.0
11,96,125.0
11,97,125.0
11,98,125.0
11,99,125.0
11,100,125.0
11,101,125.0
11,102,125.0
11,103,125.0
11,104,125.0
11,105,125.0
11,106,125.0
11,107,125.0
11,108,125.0
11,109,125.0
11,110,125.0
11,111,125.0
11,112,125.0
11,113,125.0
11,114,125.0
11,115,125.0
11,116,124.0
11,117,123.0
11,118,122.0
11,119,121.0
11,120,120.0
11,121,119.0
11,122,118.0
11,123,117.0
11,124,116.0
11,125,115.0
11,126,114.0
11,127,113.0
11,128,112.0
11,129,111.0
11,130,110.0
11,131,109.0
11,132,108.0
11,133,107.0
11,134,106.0
11,135,105.0
11,136,104.0
11,137,103.0
11,138,102.0
11,139,101.0
11,140,100.0
11,141,99.0
11,142,98.0
11,143,97.0
11,144,96.0
11,145,95.0
11,146,94.0
11,147,93.0
11,148,92.0
11,149,91.0
11,150,90.0
11,151,89.0
11,152,88.0
11,153,87.0
11,154,86.0
11,155,85.0
11,156,84.0
11,157,83.0
11,158,82.0
11,159,81.0
11,160,80.0
11,161,79.0
11,162,78.0
11,163,77.0
11,164,76.0
11,165,75.0
11,166,74.0
11,167,73.0
11,168,72.0
11,169,71.0
11,170,70.0
11,171,69.0
11,172,68.0
11,173,67.0
11,174,66.0
11,175,65.0
11,176,64.0
11,177,63.0
11,178,62.0
11,179,61.0
11,180,60.0
11,181,59.0
11,182,58.0
11,183,57.0
11,184,56.0
11,185,55.0
11,186,54.0
11,187,53.0
11,188,52.0
11,189,51.0
11,190,50.0
11,191,49.0
11,192,48.0
11,193,47.0
11,194,46.0
11,195,45.0
11,196,44.0
11,197,43.0
11,198,42.0
11,199,41.0
11,200,40.0
11,201,39.0
11,202,38.0
11,203,37.0
11,204,36.0
11,205,35.0
11,206,34.0
11,207,33.0
11,208,32.0
11,209,31.0
11,210,30.0
11,211,29.0
11,212,28.0
11,213,27.0
11,214,26.0
11,215,25.0
11,216,24.0
11,217,23.0
11,218,22.0
11,219,21.0
11,220,20.0
11,221,19.0
11,222,18.0
11,223,17.0
11,224,16.0
11,225,15.0
11,226,14.0
11,227,13.0
11,228,12.0
11,229,11.0
11,230,10.0
11,231,9.0
11,232,8.0
11,233,7.0
11,234,6.0
11,235,5.0
11,236,4.0
11,237,3.0
11,238,2.0
11,239,1.0
11,240,0.0
13,1,125.0
13,2,125.0
13,3,125.0
13,4,125.0
13,5,125.0
13,6,125.0
13,7,125.0
13,8,125.0
13,9,125.0
13,10,125.0
13,11,125.0
13,12,125.0
13,13,125.0
13,14,125.0
13,15,125.0
13,16,125.0
13,17,125.0
13,18,125.0
13,19,125.0
13,20,125.0
13,21,125.0
13,22,125.0
13,23,125.0
13,24,125.0
13,25,125.0
13,26,125.0
13,27,125.0
13,28,125.0
13,29,125.0
13,30,125.0
13,31,125.0
13,32,125.0
13,33,125.0
13,34,125.0
13,35,125.0
13,36,125.0
13,37,125.0
13,38,125.0
13,39,124.0
13,40,123.0
13,41,122.0
13,42,121.0
13,43,120.0
13,44,119.0
13,45,118.0
13,46,117.0
13,47,116.0
13,48,115.0
13,49,114.0
13,50,113.0
13,51,112.0
13,52,111.0
13,53,110.0
13,54,109.0
13,55,108.0
13,56,107.0
13,57,106.0
13,58,105.0
13,59,104.0
13,60,103.0
13,61,102.0
13,62,101.0
13,63,100.0
13,64,99.0
13,65,98.0
13,66,97.0
13,67,96.0
13,68,95.0
13,69,94.0
13,70,93.0
13,71,92.0
13,72,91.0
13,73,90.0
13,74,89.0
13,75,88.0
13,76,87.0
13,77,86.0
13,78,85.0
13,79,84.0
13,80,83.0
13,81,82.0
13,82,81.0
13,83,80.0
13,84,79.0
13,85,78.0
13,86,77.0
13,87,76.0
13,88,75.0
13,89,74.0
13,90,73.0
13,91,72.0
13,92,71.0
13,93,70.0
13,94,69.0
13,95,68.0
13,96,67.0
13,97,66.0
13,98,65.0
13,99,64.0
13,100,63.0
13,101,62.0
13,102,61.0
13,103,60.0
13,104,59.0
13,105,58.0
13,106,57.0
13,107,56.0
13,108,55.0
13,109,54.0
13,110,53.0
13,111,52.0
13,112,51.0
13,113,50.0
13,114,49.0
13,115,48.0
13,116,47.0
13,117,46.0
13,118,45.0
13,119,44.0
13,120,43.0
13,121,42.0
13,122,41.0
13,123,40.0
13,124,39.0
13,125,38.0
13,126,37.0
13,127,36.0
13,128,35.0
13,129,34.0
13,130,33.0
13,131,32.0
13,132,31.0
13,133,30.0
13,134,29.0
13,135,28.0
13,136,27.0
13,137,26.0
13,138,25.0
13,139,24.0
13,140,23.0
13,141,22.0
13,142,21.0
13,143,20.0
13,144,19.0
13,145,18.0
13,146,17.0
13,147,16.0
13,148,15.0
13,149,14.0
13,150,13.0
13,151,12.0
13,152,11.0
13,153,10.0
13,154,9.0
13,155,8.0
13,156,7.0
13,157,6.0
13,158,5.0
13,159,4.0
13,160,3.0
13,161,2.0
13,162,1.0
13,163,0.0
19,1,125.0
19,2,125.0
19,3,125.0
19,4,125.0
19,5,125.0
19,6,125.0
19,7,125.0
19,8,125.0
19,9,125.0
19,10,125.0
19,11,125.0
19,12,125.0
19,13,125.0
19,14,125.0
19,15,125.0
19,16,125.0
19,17,125.0
19,18,125.0
19,19,125.0
19,20,125.0
19,21,125.0
19,22,125.0
19,23,125.0
19,24,125.0
19,25,125.0
19,26,125.0
19,27,125.0
19,28,125.0
19,29,125.0
19,30,125.0
19,31,125.0
19,32,125.0
19,33,125.0
19,34,124.0
19,35,123.0
19,36,122.0
19,37,121.0
19,38,120.0
19,39,119.0
19,40,118.0
19,41,117.0
19,42,116.0
19,43,115.0
19,44,114.0
19,45,113.0
19,46,112.0
19,47,111.0
19,48,110.0
19,49,109.0
19,50,108.0
19,51,107.0
19,52,106.0
19,53,105.0
19,54,104.0
19,55,103.0
19,56,102.0
19,57,101.0
19,58,100.0
19,59,99.0
19,60,98.0
19,61,97.0
19,62,96.0
19,63,95.0
19,64,94.0
19,65,93.0
19,66,92.0
19,67,91.0
19,68,90.0
19,69,89.0
19,70,88.0
19,71,87.0
19,72,86.0
19,73,85.0
19,74,84.0
19,75,83.0
19,76,82.0
19,77,81.0
19,78,80.0
19,79,79.0
19,80,78.0
19,81,77.0
19,82,76.0
19,83,75.0
19,84,74.0
19,85,73.0
19,86,72.0
19,87,71.0
19,88,70.0
19,89,69.0
19,90,68.0
19,91,67.0
19,92,66.0
19,93,65.0
19,94,64.0
19,95,63.0
19,96,62.0
19,97,61.0
19,98,60.0
19,99,59.0
19,100,58.0
19,101,57.0
19,102,56.0
19,103,55.0
19,104,54.0
19,105,53.0
19,106,52.0
19,107,51.0
19,108,50.0
19,109,49.0
19,110,48.0
19,111,47.0
19,112,46.0
19,113,45.0
19,114,44.0
19,115,43.0
19,116,42.0
19,117,41.0
19,118,40.0
19,119,39.0
19,120,38.0
19,121,37.0
19,122,36.0
19,123,35.0
19,124,34.0
19,125,33.0
19,126,32.0
19,127,31.0
19,128,30.0
19,129,29.0
19,130,28.0
19,131,27.0
19,132,26.0
19,133,25.0
19,134,24.0
19,135,23.0
19,136,22.0
19,137,21.0
19,138,20.0
19,139,19.0
19,140,18.0
19,141,17.0
19,142,16.0
19,143,15.0
19,144,14.0
19,145,13.0
19,146,12.0
19,147,11.0
19,148,10.0
19,149,9.0
19,150,8.0
19,151,7.0
19,152,6.0
19,153,5.0
19,154,4.0
19,155,3.0
19,156,2.0
19,157,1.0
19,158,0.0
23,1,125.0
23,2,125.0
23,3,125.0
23,4,125.0
23,5,125.0
23,6,125.0
23,7,125.0
23,8,125.0
23,9,125.0
23,10,125.0
23,11,125.0
23,12,125.0
23,13,125.0
23,14,125.0
23,15,125.0
23,16,125.0
23,17,125.0
23,18,125.0
23,19,125.0
23,20,125.0
23,21,125.0
23,22,125.0
23,23,125.0
23,24,125.0
23,25,125.0
23,26,125.0
23,27,125.0
23,28,125.0
23,29,125.0
23,30,125.0
23,31,125.0
23,32,125.0
23,33,125.0
23,34,125.0
23,35,125.0
23,36,125.0
23,37,125.0
23,38,125.0
23,39,125.0
23,40,125.0
23,41,125.0
23,42,125.0
23,43,125.0
23,44,124.0
23,45,123.0
23,46,122.0
23,47,121.0
23,48,120.0
23,49,119.0
23,50,118.0
23,51,117.0
23,52,116.0
23,53,115.0
23,54,114.0
23,55,113.0
23,56,112.0
23,57,111.0
23,58,110.0
23,59,109.0
23,60,108.0
23,61,107.0
23,62,106.0
23,63,105.0
23,64,104.0
23,65,103.0
23,66,102.0
23,67,101.0
23,68,100.0
23,69,99.0
23,70,98.0
23,71,97.0
23,72,96.0
23,73,95.0
23,74,94.0
23,75,93.0
23,76,92.0
23,77,91.0
23,78,90.0
23,79,89.0
23,80,88.0
23,81,87.0
23,82,86.0
23,83,85.0
23,84,84.0
23,85,83.0
23,86,82.0
23,87,81.0
23,88,80.0
23,89,79.0
23,90,78.0
23,91,77.0
23,92,76.0
23,93,75.0
23,94,74.0
23,95,73.0
23,96,72.0
23,97,71.0
23,98,70.0
23,99,69.0
23,100,68.0
23,101,67.0
23,102,66.0
23,103,65.0
23,104,64.0
23,105,63.0
23,106,62.0
23,107,61.0
23,108,60.0
23,109,59.0
23,110,58.0
23,111,57.0
23,112,56.0
23,113,55.0
23,114,54.0
23,115,53.0
23,116,52.0
23,117,51.0
23,118,50.0
23,119,49.0
23,120,48.0
23,121,47.0
23,122,46.0
23,123,45.0
23,124,44.0
23,125,43.0
23,126,42.0
23,127,41.0
23,128,40.0
23,129,39.0
23,130,38.0
23,131,37.0
23,132,36.0
23,133,35.0
23,134,34.0
23,135,33.0
23,136,32.0
23,137,31.0
23,138,30.0
23,139,29.0
23,140,28.0
23,141,27.0
23,142,26.0
23,143,25.0
23,144,24.0
23,145,23.0
23,146,22.0
23,147,21.0
23,148,20.0
23,149,19.0
23,150,18.0
23,151,17.0
23,152,16.0
23,153,15.0
23,154,14.0
23,155,13.0
23,156,12.0
23,157,11.0
23,158,10.0
23,159,9.0
23,160,8.0
23,161,7.0
23,162,6.0
23,163,5.0
23,164,4.0
23,165,3.0
23,166,2.0
23,167,1.0
23,168,0.0
31,1,125.0
31,2,125.0
31,3,125.0
31,4,125.0
31,5,125.0
31,6,125.0
31,7,125.0
31,8,125.0
31,9,125.0
31,10,125.0
31,11,125.0
31,12,125.0
31,13,125.0
31,14,125.0
31,15,125.0
31,16,125.0
31,17,125.0
31,18,125.0
31,19,125.0
31,20,125.0
31,21,125.0
31,22,125.0
31,23,125.0
31,24,125.0
31,25,125.0
31,26,125.0
31,27,125.0
31,28,125.0
31,29,125.0
31,30,125.0
31,31,125.0
31,32,125.0
31,33,125.0
31,34,125.0
31,35,125.0
31,36,125.0
31,37,125.0
31,38,125.0
31,39,125.0
31,40,125.0
31,41,125.0
31,42,125.0
31,43,125.0
31,44,125.0
31,45,125.0
31,46,125.0
31,47,125.0
31,48,125.0
31,49,125.0
31,50,125.0
31,51,125.0
31,52,125.0
31,53,125.0
31,54,125.0
31,55,125.0
31,56,125.0
31,57,125.0
31,58,125.0
31,59,125.0
31,60,125.0
31,61,125.0
31,62,125.0
31,63,125.0
31,64,125.0
31,65,125.0
31,66,125.0
31,67,125.0
31,68,125.0
31,69,125.0
31,70,125.0
31,71,125.0
31,72,125.0
31,73,125.0
31,74,125.0
31,75,125.0
31,76,125.0
31,77,125.0
31,78,125.0
31,79,125.0
31,80,125.0
31,81,125.0
31,82,125.0
31,83,125.0
31,84,125.0
31,85,125.0
31,86,125.0
31,87,125.0
31,88,125.0
31,89,125.0
31,90,125.0
31,91,125.0
31,92,125.0
31,93,125.0
31,94,125.0
31,95,125.0
31,96,125.0
31,97,125.0
31,98,125.0
31,99,125.0
31,100,125.0
31,101,125.0
31,102,125.0
31,103,125.0
31,104,125.0
31,105,125.0
31,106,125.0
31,107,125.0
31,108,125.0
31,109,125.0
31,110,124.0
31,111,123.0
31,112,122.0
31,113,121.0
31,114,120.0
31,115,119.0
31,116,118.0
31,117,117.0
31,118,116.0
31,119,115.0
31,120,114.0
31,121,113.0
31,122,112.0
31,123,111.0
31,124,110.0
31,125,109.0
31,126,108.0
31,127,107.0
31,128,106.0
31,129,105.0
31,130,104.0
31,131,103.0
31,132,102.0
31,133,101.0
31,134,100.0
31,135,99.0
31,136,98.0
31,137,97.0
31,138,96.0
31,139,95.0
31,140,94.0
31,141,93.0
31,142,92.0
31,143,91.0
31,144,90.0
31,145,89.0
31,146,88.0
31,147,87.0
31,148,86.0
31,149,85.0
31,150,84.0
31,151,83.0
31,152,82.0
31,153,81.0
31,154,80.0
31,155,79.0
31,156,78.0
31,157,77.0
31,158,76.0
31,159,75.0
31,160,74.0
31,161,73.0
31,162,72.0
31,163,71.0
31,164,70.0
31,165,69.0
31,166,68.0
31,167,67.0
31,168,66.0
31,169,65.0
31,170,64.0
31,171,63.0
31,172,62.0
31,173,61.0
31,174,60.0
31,175,59.0
31,176,58.0
31,177,57.0
31,178,56.0
31,179,55.0
31,180,54.0
31,181,53.0
31,182,52.0
31,183,51.0
31,184,50.0
31,185,49.0
31,186,48.0
31,187,47.0
31,188,46.0
