engine_id,cycle,predicted_rul
31,189,45.0
31,190,44.0
31,191,43.0
31,192,42.0
31,193,41.0
31,194,40.0
31,195,39.0
31,196,38.0
31,197,37.0
31,198,36.0
31,199,35.0
31,200,34.0
31,201,33.0
31,202,32.0
31,203,31.0
31,204,30.0
31,205,29.0
31,206,28.0
31,207,27.0
31,208,26.0
31,209,25.0
31,210,24.0
31,211,23.0
31,212,22.0
31,213,21.0
31,214,20.0
31,215,19.0
31,216,18.0
31,217,17.0
31,218,16.0
31,219,15.0
31,220,14.0
31,221,13.0
31,222,12.0
31,223,11.0
31,224,10.0
31,225,9.0
31,226,8.0
31,227,7.0
31,228,6.0
31,229,5.0
31,230,4.0
31,231,3.0
31,232,2.0
31,233,1.0
31,234,0.0
32,1,125.0
32,2,125.0
32,3,125.0
32,4,125.0
32,5,125.0
32,6,125.0
32,7,125.0
32,8,125.0
32,9,125.0
32,10,125.0
32,11,125.0
32,12,125.0
32,13,125.0
32,14,125.0
32,15,125.0
32,16,125.0
32,17,125.0
32,18,125.0
32,19,125.0
32,20,125.0
32,21,125.0
32,22,125.0
32,23,125.0
32,24,125.0
32,25,125.0
32,26,125.0
32,27,125.0
32,28,125.0
32,29,125.0
32,30,125.0
32,31,125.0
32,32,125.0
32,33,125.0
32,34,125.0
32,35,125.0
32,36,125.0
32,37,125.0
32,38,125.0
32,39,125.0
32,40,125.0
32,41,125.0
32,42,125.0
32,43,125.0
32,44,125.0
32,45,125.0
32,46,125.0
32,47,125.0
32,48,125.0
32,49,125.0
32,50,125.0
32,51,125.0
32,52,125.0
32,53,125.0
32,54,125.0
32,55,125.0
32,56,125.0
32,57,125.0
32,58,125.0
32,59,125.0
32,60,125.0
32,61,125.0
32,62,125.0
32,63,125.0
32,64,125.0
32,65,125.0
32,66,125.0
32,67,124.0
32,68,123.0
32,69,122.0
32,70,121.0
32,71,120.0
32,72,119.0
32,73,118.0
32,74,117.0
32,75,116.0
32,76,115.0
32,77,114.0
32,78,113.0
32,79,112.0
32,80,111.0
32,81,110.0
32,82,109.0
32,83,108.0
32,84,107.0
32,85,106.0
32,86,105.0
32,87,104.0
32,88,103.0
32,89,102.0
32,90,101.0
32,91,100.0
32,92,99.0
32,93,98.0
32,94,97.0
32,95,96.0
32,96,95.0
32,97,94.0
32,98,93.0
32,99,92.0
32,100,91.0
32,101,90.0
32,102,89.0
32,103,88.0
32,104,87.0
32,105,86.0
32,106,85.0
32,107,84.0
32,108,83.0
32,109,82.0
32,110,81.0
32,111,80.0
32,112,79.0
32,113,78.0
32,114,77.0
32,115,76.0
32,116,75.0
32,117,74.0
32,118,73.0
32,119,72.0
32,120,71.0
32,121,70.0
32,122,69.0
32,123,68.0
32,124,67.0
32,125,66.0
32,126,65.0
32,127,64.0
32,128,63.0
32,129,62.0
32,130,61.0
32,131,60.0
32,132,59.0
32,133,58.0
32,134,57.0
32,135,56.0
32,136,55.0
32,137,54.0
32,138,53.0
32,139,52.0
32,140,51.0
32,141,50.0
32,142,49.0
32,143,48.0
32,144,47.0
32,145,46.0
32,146,45.0
32,147,44.0
32,148,43.0
32,149,42.0
32,150,41.0
32,151,40.0
32,152,39.0
32,153,38.0
32,154,37.0
32,155,36.0
32,156,35.0
32,157,34.0
32,158,33.0
32,159,32.0
32,160,31.0
32,161,30.0
32,162,29.0
32,163,28.0
32,164,27.0
32,165,26.0
32,166,25.0
32,167,24.0
32,168,23.0
32,169,22.0
32,170,21.0
32,171,20.0
32,172,19.0
32,173,18.0
32,174,17.0
32,175,16.0
32,176,15.0
32,177,14.0
32,178,13.0
32,179,12.0
32,180,11.0
32,181,10.0
32,182,9.0
32,183,8.0
32,184,7.0
32,185,6.0
32,186,5.0
32,187,4.0
32,188,3.0
32,189,2.0
32,190,1.0
32,191,0.0
34,1,125.0
34,2,125.0
34,3,125.0
34,4,125.0
34,5,125.0
34,6,125.0
34,7,125.0
34,8,125.0
34,9,125.0
34,10,125.0
34,11,125.0
34,12,125.0
34,13,125.0
34,14,125.0
34,15,125.0
34,16,125.0
34,17,125.0
34,18,125.0
34,19,125.0
34,20,125.0
34,21,125.0
34,22,125.0
34,23,125.0
34,24,125.0
34,25,125.0
34,26,125.0
34,27,125.0
34,28,125.0
34,29,125.0
34,30,125.0
34,31,125.0
34,32,125.0
34,33,125.0
34,34,125.0
34,35,125.0
34,36,125.0
34,37,125.0
34,38,125.0
34,39,125.0
34,40,125.0
34,41,125.0
34,42,125.0
34,43,125.0
34,44,125.0
34,45,125.0
34,46,125.0
34,47,125.0
34,48,125.0
34,49,125.0
34,50,125.0
34,51,125.0
34,52,125.0
34,53,125.0
34,54,125.0
34,55,125.0
34,56,125.0
34,57,125.0
34,58,125.0
34,59,125.0
34,60,125.0
34,61,125.0
34,62,125.0
34,63,125.0
34,64,125.0
34,65,125.0
34,66,125.0
34,67,125.0
34,68,125.0
34,69,125.0
34,70,125.0
34,71,124.0
34,72,123.0
34,73,122.0
34,74,121.0
34,75,120.0
34,76,119.0
34,77,118.0
34,78,117.0
34,79,116.0
34,80,115.0
34,81,114.0
34,82,113.0
34,83,112.0
34,84,111.0
34,85,110.0
34,86,109.0
34,87,108.0
34,88,107.0
34,89,106.0
34,90,105.0
34,91,104.0
34,92,103.0
34,93,102.0
34,94,101.0
34,95,100.0
34,96,99.0
34,97,98.0
34,98,97.0
34,99,96.0
34,100,95.0
34,101,94.0
34,102,93.0
34,103,92.0
34,104,91.0
34,105,90.0
34,106,89.0
34,107,88.0
34,108,87.0
34,109,86.0
34,110,85.0
34,111,84.0
34,112,83.0
34,113,82.0
34,114,81.0
34,115,80.0
34,116,79.0
34,117,78.0
34,118,77.0
34,119,76.0
34,120,75.0
34,121,74.0
34,122,73.0
34,123,72.0
34,124,71.0
34,125,70.0
34,126,69.0
34,127,68.0
34,128,67.0
34,129,66.0
34,130,65.0
34,131,64.0
34,132,63.0
34,133,62.0
34,134,61.0
34,135,60.0
34,136,59.0
34,137,58.0
34,138,57.0
34,139,56.0
34,140,55.0
34,141,54.0
34,142,53.0
34,143,52.0
34,144,51.0
34,145,50.0
34,146,49.0
34,147,48.0
34,148,47.0
34,149,46.0
34,150,45.0
34,151,44.0
34,152,43.0
34,153,42.0
34,154,41.0
34,155,40.0
34,156,39.0
34,157,38.0
34,158,37.0
34,159,36.0
34,160,35.0
34,161,34.0
34,162,33.0
34,163,32.0
34,164,31.0
34,165,30.0
34,166,29.0
34,167,28.0
34,168,27.0
34,169,26.0
34,170,25.0
34,171,24.0
34,172,23.0
34,173,22.0
34,174,21.0
34,175,20.0
34,176,19.0
34,177,18.0
34,178,17.0
34,179,16.0
34,180,15.0
34,181,14.0
34,182,13.0
34,183,12.0
34,184,11.0
34,185,10.0
34,186,9.0
34,187,8.0
34,188,7.0
34,189,6.0
34,190,5.0
34,191,4.0
34,192,3.0
34,193,2.0
34,194,1.0
34,195,0.0
40,1,125.0
40,2,125.0
40,3,125.0
40,4,125.0
40,5,125.0
40,6,125.0
40,7,125.0
40,8,125.0
40,9,125.0
40,10,125.0
40,11,125.0
40,12,125.0
40,13,125.0
40,14,125.0
40,15,125.0
40,16,125.0
40,17,125.0
40,18,125.0
40,19,125.0
40,20,125.0
40,21,125.0
40,22,125.0
40,23,125.0
40,24,125.0
40,25,125.0
40,26,125.0
40,27,125.0
40,28,125.0
40,29,125.0
40,30,125.0
40,31,125.0
40,32,125.0
40,33,125.0
40,34,125.0
40,35,125.0
40,36,125.0
40,37,125.0
40,38,125.0
40,39,125.0
40,40,125.0
40,41,125.0
40,42,125.0
40,43,125.0
40,44,125.0
40,45,125.0
40,46,125.0
40,47,125.0
40,48,125.0
40,49,125.0
40,50,125.0
40,51,125.0
40,52,125.0
40,53,125.0
40,54,125.0
40,55,125.0
40,56,125.0
40,57,125.0
40,58,125.0
40,59,125.0
40,60,125.0
40,61,125.0
40,62,125.0
40,63,125.0
40,64,124.0
40,65,123.0
40,66,122.0
40,67,121.0
40,68,120.0
40,69,119.0
40,70,118.0
40,71,117.0
40,72,116.0
40,73,115.0
40,74,114.0
40,75,113.0
40,76,112.0
40,77,111.0
40,78,110.0
40,79,109.0
40,80,108.0
40,81,107.0
40,82,106.0
40,83,105.0
40,84,104.0
40,85,103.0
40,86,102.0
40,87,101.0
40,88,100.0
40,89,99.0
40,90,98.0
40,91,97.0
40,92,96.0
40,93,95.0
40,94,94.0
40,95,93.0
40,96,92.0
40,97,91.0
40,98,90.0
40,99,89.0
40,100,88.0
40,101,87.0
40,102,86.0
40,103,85.0
40,104,84.0
40,105,83.0
40,106,82.0
40,107,81.0
40,108,80.0
40,109,79.0
40,110,78.0
40,111,77.0
40,112,76.0
40,113,75.0
40,114,74.0
40,115,73.0
40,116,72.0
40,117,71.0
40,118,70.0
40,119,69.0
40,120,68.0
40,121,67.0
40,122,66.0
40,123,65.0
40,124,64.0
40,125,63.0
40,126,62.0
40,127,61.0
40,128,60.0
40,129,59.0
40,130,58.0
40,131,57.0
40,132,56.0
40,133,55.0
40,134,54.0
40,135,53.0
40,136,52.0
40,137,51.0
40,138,50.0
40,139,49.0
40,140,48.0
40,141,47.0
40,142,46.0
40,143,45.0
40,144,44.0
40,145,43.0
40,146,42.0
40,147,41.0
40,148,40.0
40,149,39.0
40,150,38.0
40,151,37.0
40,152,36.0
40,153,35.0
40,154,34.0
40,155,33.0
40,156,32.0
40,157,31.0
40,158,30.0
40,159,29.0
40,160,28.0
40,161,27.0
40,162,26.0
40,163,25.0
40,164,24.0
40,165,23.0
40,166,22.0
40,167,21.0
40,168,20.0
40,169,19.0
40,170,18.0
40,171,17.0
40,172,16.0
40,173,15.0
40,174,14.0
40,175,13.0
40,176,12.0
40,177,11.0
40,178,10.0
40,179,9.0
40,180,8.0
40,181,7.0
40,182,6.0
40,183,5.0
40,184,4.0
40,185,3.0
40,186,2.0
40,187,1.0
40,188,0.0
45,1,125.0
45,2,125.0
45,3,125.0
45,4,125.0
45,5,125.0
45,6,125.0
45,7,125.0
45,8,125.0
45,9,125.0
45,10,125.0
45,11,125.0
45,12,125.0
45,13,125.0
45,14,125.0
45,15,125.0
45,16,125.0
45,17,125.0
45,18,125.0
45,19,125.0
45,20,125.0
45,21,125.0
45,22,125.0
45,23,125.0
45,24,125.0
45,25,125.0
45,26,125.0
45,27,125.0
45,28,125.0
45,29,125.0
45,30,125.0
45,31,125.0
45,32,125.0
45,33,125.0
45,34,124.0
45,35,123.0
45,36,122.0
45,37,121.0
45,38,120.0
45,39,119.0
45,40,118.0
45,41,117.0
45,42,116.0
45,43,115.0
45,44,114.0
45,45,113.0
45,46,112.0
45,47,111.0
45,48,110.0
45,49,109.0
45,50,108.0
45,51,107.0
45,52,106.0
45,53,105.0
45,54,104.0
45,55,103.0
45,56,102.0
45,57,101.0
45,58,100.0
45,59,99.0
45,60,98.0
45,61,97.0
45,62,96.0
45,63,95.0
45,64,94.0
45,65,93.0
45,66,92.0
45,67,91.0
45,68,90.0
45,69,89.0
45,70,88.0
45,71,87.0
45,72,86.0
45,73,85.0
45,74,84.0
45,75,83.0
45,76,82.0
45,77,81.0
45,78,80.0
45,79,79.0
45,80,78.0
45,81,77.0
45,82,76.0
45,83,75.0
45,84,74.0
45,85,73.0
45,86,72.0
45,87,71.0
45,88,70.0
45,89,69.0
45,90,68.0
45,91,67.0
45,92,66.0
45,93,65.0
45,94,64.0
45,95,63.0
45,96,62.0
45,97,61.0
45,98,60.0
45,99,59.0
45,100,58.0
45,101,57.0
45,102,56.0
45,103,55.0
45,104,54.0
45,105,53.0
45,106,52.0
45,107,51.0
45,108,50.0
45,109,49.0
45,110,48.0
45,111,47.0
45,112,46.0
45,113,45.0
45,114,44.0
45,115,43.0
45,116,42.0
45,117,41.0
45,118,40.0
45,119,39.0
45,120,38.0
45,121,37.0
45,122,36.0
45,123,35.0
45,124,34.0
45,125,33.0
45,126,32.0
45,127,31.0
45,128,30.0
45,129,29.0
45,130,28.0
45,131,27.0
45,132,26.0
45,133,25.0
45,134,24.0
45,135,23.0
45,136,22.0
45,137,21.0
45,138,20.0
45,139,19.0
45,140,18.0
45,141,17.0
45,142,16.0
45,143,15.0
45,144,14.0
45,145,13.0
45,146,12.0
45,147,11.0
45,148,10.0
45,149,9.0
45,150,8.0
45,151,7.0
45,152,6.0
45,153,5.0
45,154,4.0
45,155,3.0
45,156,2.0
45,157,1.0
45,158,0.0
46,1,125.0
46,2,125.0
46,3,125.0
46,4,125.0
46,5,125.0
46,6,125.0
46,7,125.0
46,8,125.0
46,9,125.0
46,10,125.0
46,11,125.0
46,12,125.0
46,13,125.0
46,14,125.0
46,15,125.0
46,16,125.0
46,17,125.0
46,18,125.0
46,19,125.0
46,20,125.0
46,21,125.0
46,22,125.0
46,23,125.0
46,24,125.0
46,25,125.0
46,26,125.0
46,27,125.0
46,28,125.0
46,29,125.0
46,30,125.0
46,31,125.0
46,32,125.0
46,33,125.0
46,34,125.0
46,35,125.0
46,36,125.0
46,37,125.0
46,38,125.0
46,39,125.0
46,40,125.0
46,41,125.0
46,42,125.0
46,43,125.0
46,44,125.0
46,45,125.0
46,46,125.0
46,47,125.0
46,48,125.0
46,49,125.0
46,50,125.0
46,51,125.0
46,52,125.0
46,53,125.0
46,54,125.0
46,55,125.0
46,56,125.0
46,57,125.0
46,58,125.0
46,59,125.0
46,60,125.0
46,61,125.0
46,62,125.0
46,63,125.0
46,64,125.0
46,65,125.0
46,66,125.0
46,67,125.0
46,68,125.0
46,69,125.0
46,70,125.0
46,71,125.0
46,72,125.0
46,73,125.0
46,74,125.0
46,75,125.0
46,76,125.0
46,77,125.0
46,78,125.0
46,79,125.0
46,80,125.0
46,81,125.0
46,82,125.0
46,83,125.0
46,84,125.0
46,85,125.0
46,86,125.0
46,87,125.0
46,88,125.0
46,89,125.0
46,90,125.0
46,91,125.0
46,92,125.0
46,93,125.0
46,94,125.0
46,95,125.0
46,96,125.0
46,97,125.0
46,98,125.0
46,99,125.0
46,100,125.0
46,101,125.0
46,102,125.0
46,103,125.0
46,104,125.0
46,105,125.0
46,106,125.0
46,107,125.0
46,108,125.0
46,109,125.0
46,110,125.0
46,111,125.0
46,112,125.0
46,113,125.0
46,114,125.0
46,115,125.0
46,116,125.0
46,117,125.0
46,118,125.0
46,119,125.0
46,120,125.0
46,121,125.0
46,122,125.0
46,123,125.0
46,124,125.0
46,125,125.0
46,126,125.0
46,127,125.0
46,128,125.0
46,129,125.0
46,130,125.0
46,131,125.0
46,132,124.0
46,133,123.0
46,134,122.0
46,135,121.0
46,136,120.0
46,137,119.0
46,138,118.0
46,139,117.0
46,140,116.0
46,141,115.0
46,142,114.0
46,143,113.0
46,144,112.0
46,145,111.0
46,146,110.0
46,147,109.0
46,148,108.0
46,149,107.0
46,150,106.0
46,151,105.0
46,152,104.0
46,153,103.0
46,154,102.0
46,155,101.0
46,156,100.0
46,157,99.0
46,158,98.0
46,159,97.0
46,160,96.0
46,161,95.0
46,162,94.0
46,163,93.0
46,164,92.0
46,165,91.0
46,166,90.0
46,167,89.0
46,168,88.0
46,169,87.0
46,170,86.0
46,171,85.0
46,172,84.0
46,173,83.0
46,174,82.0
46,175,81.0
46,176,80.0
46,177,79.0
46,178,78.0
46,179,77.0
46,180,76.0
46,181,75.0
46,182,74.0
46,183,73.0
46,184,72.0
46,185,71.0
46,186,70.0
46,187,69.0
46,188,68.0
46,189,67.0
46,190,66.0
46,191,65.0
46,192,64.0
46,193,63.0
46,194,62.0
46,195,61.0
46,196,60.0
46,197,59.0
46,198,58.0
46,199,57.0
46,200,56.0
46,201,55.0
46,202,54.0
46,203,53.0
46,204,52.0
46,205,51.0
46,206,50.0
46,207,49.0
46,208,48.0
46,209,47.0
46,210,46.0
46,211,45.0
46,212,44.0
46,213,43.0
46,214,42.0
46,215,41.0
46,216,40.0
46,217,39.0
46,218,38.0
46,219,37.0
46,220,36.0
46,221,35.0
46,222,34.0
46,223,33.0
46,224,32.0
46,225,31.0
46,226,30.0
46,227,29.0
46,228,28.0
46,229,27.0
46,230,26.0
46,231,25.0
46,232,24.0
46,233,23.0
46,234,22.0
46,235,21.0
46,236,20.0
46,237,19.0
46,238,18.0
46,239,17.0
46,240,16.0
46,241,15.0
46,242,14.0
46,243,13.0
46,244,12.0
46,245,11.0
46,246,10.0
46,247,9.0
46,248,8.0
46,249,7.0
46,250,6.0
46,251,5.0
46,252,4.0
46,253,3.0
46,254,2.0
46,255,1.0
46,256,0.0
54,1,125.0
54,2,125.0
54,3,125.0
54,4,125.0
54,5,125.0
54,6,125.0
54,7,125.0
54,8,125.0
54,9,125.0
54,10,125.0
54,11,125.0
54,12,125.0
54,13,125.0
54,14,125.0
54,15,125.0
54,16,125.0
54,17,125.0
54,18,125.0
54,19,125.0
54,20,125.0
54,21,125.0
54,22,125.0
54,23,125.0
54,24,125.0
54,25,125.0
54,26,125.0
54,27,125.0
54,28,125.0
54,29,125.0
54,30,125.0
54,31,125.0
54,32,125.0
54,33,125.0
54,34,125.0
54,35,125.0
54,36,125.0
54,37,125.0
54,38,125.0
54,39,125.0
54,40,125.0
54,41,125.0
54,42,125.0
54,43,125.0
54,44,125.0
54,45,125.0
54,46,125.0
54,47,125.0
54,48,125.0
54,49,125.0
54,50,125.0
54,51,125.0
54,52,125.0
54,53,125.0
54,54,125.0
54,55,125.0
54,56,125.0
54,57,125.0
54,58,125.0
54,59,125.0
54,60,125.0
54,61,125.0
54,62,125.0
54,63,125.0
54,64,125.0
54,65,125.0
54,66,125.0
54,67,125.0
54,68,125.0
54,69,125.0
54,70,125.0
54,71,125.0
54,72,125.0
54,73,125.0
54,74,125.0
54,75,125.0
54,76,125.0
54,77,125.0
54,78,125.0
54,79,125.0
54,80,125.0
54,81,125.0
54,82,125.0
54,83,125.0
54,84,125.0
54,85,125.0
54,86,125.0
54,87,125.0
54,88,125.0
54,89,125.0
54,90,125.0
54,91,125.0
54,92,125.0
54,93,125.0
54,94,125.0
54,95,125.0
54,96,125.0
54,97,125.0
54,98,125.0
54,99,125.0
54,100,125.0
54,101,125.0
54,102,125.0
54,103,125.0
54,104,125.0
54,105,125.0
54,106,125.0
54,107,125.0
54,108,125.0
54,109,125.0
54,110,125.0
54,111,125.0
54,112,125.0
54,113,125.0
54,114,125.0
54,115,125.0
54,116,125.0
54,117,125.0
54,118,125.0
54,119,125.0
54,120,125.0
54,121,125.0
54,122,125.0
54,123,125.0
54,124,125.0
54,125,125.0
54,126,125.0
54,127,125.0
54,128,125.0
54,129,125.0
54,130,125.0
54,131,125.0
54,132,125.0
54,133,124.0
54,134,123.0
54,135,122.0
54,136,121.0
54,137,120.0
54,138,119.0
54,139,118.0
54,140,117.0
54,141,116.0
54,142,115.0
54,143,114.0
54,144,113.0
54,145,112.0
54,146,111.0
54,147,110.0
54,148,109.0
54,149,108.0
54,150,107.0
54,151,106.0
54,152,105.0
54,153,104.0
54,154,103.0
54,155,102.0
54,156,101.0
54,157,100.0
54,158,99.0
54,159,98.0
54,160,97.0
54,161,96.0
54,162,95.0
54,163,94.0
54,164,93.0
54,165,92.0
54,166,91.0
54,167,90.0
54,168,89.0
54,169,88.0
54,170,87.0
54,171,86.0
54,172,85.0
54,173,84.0
54,174,83.0
54,175,82.0
54,176,81.0
54,177,80.0
54,178,79.0
54,179,78.0
54,180,77.0
54,181,76.0
54,182,75.0
54,183,74.0
54,184,73.0
54,185,72.0
54,186,71.0
54,187,70.0
54,188,69.0
54,189,68.0
54,190,67.0
54,191,66.0
54,192,65.0
54,193,64.0
54,194,63.0
54,195,62.0
54,196,61.0
54,197,60.0
54,198,59.0
54,199,58.0
54,200,57.0
54,201,56.0
54,202,55.0
54,203,54.0
54,204,53.0
54,205,52.0
54,206,51.0
54,207,50.0
54,208,49.0
54,209,48.0
54,210,47.0
54,211,46.0
54,212,45.0
54,213,44.0
54,214,43.0
54,215,42.0
54,216,41.0
54,217,40.0
54,218,39.0
54,219,38.0
54,220,37.0
54,221,36.0
54,222,35.0
54,223,34.0
54,224,33.0
54,225,32.0
54,226,31.0
54,227,30.0
54,228,29.0
54,229,28.0
54,230,27.0
54,231,26.0
54,232,25.0
54,233,24.0
54,234,23.0
54,235,22.0
54,236,21.0
54,237,20.0
54,238,19.0
54,239,18.0
54,240,17.0
54,241,16.0
54,242,15.0
54,243,14.0
54,244,13.0
54,245,12.0
54,246,11.0
54,247,10.0
54,248,9.0
54,249,8.0
54,250,7.0
54,251,6.0
54,252,5.0
54,253,4.0
54,254,3.0
54,255,2.0
54,256,1.0
54,257,0.0
71,1,125.0
71,2,125.0
71,3,125.0
71,4,125.0
71,5,125.0
71,6,125.0
71,7,125.0
71,8,125.0
71,9,125.0
71,10,125.0
71,11,125.0
71,12,125.0
71,13,125.0
71,14,125.0
71,15,125.0
71,16,125.0
71,17,125.0
71,18,125.0
71,19,125.0
71,20,125.0
71,21,125.0
71,22,125.0
71,23,125.0
71,24,125.0
71,25,125.0
71,26,125.0
71,27,125.0
71,28,125.0
71,29,125.0
71,30,125.0
71,31,125.0
71,32,125.0
71,33,125.0
71,34,125.0
71,35,125.0
71,36,125.0
71,37,125.0
71,38,125.0
71,39,125.0
71,40,125.0
71,41,125.0
71,42,125.0
71,43,125.0
71,44,125.0
71,45,125.0
71,46,125.0
71,47,125.0
71,48,125.0
71,49,125.0
71,50,125.0
71,51,125.0
71,52,125.0
71,53,125.0
