engine_id,cycle,predicted_rul
71,54,125.0
71,55,125.0
71,56,125.0
71,57,125.0
71,58,125.0
71,59,125.0
71,60,125.0
71,61,125.0
71,62,125.0
71,63,125.0
71,64,125.0
71,65,125.0
71,66,125.0
71,67,125.0
71,68,125.0
71,69,125.0
71,70,125.0
71,71,125.0
71,72,125.0
71,73,125.0
71,74,125.0
71,75,125.0
71,76,125.0
71,77,125.0
71,78,125.0
71,79,125.0
71,80,125.0
71,81,125.0
71,82,125.0
71,83,125.0
71,84,124.0
71,85,123.0
71,86,122.0
71,87,121.0
71,88,120.0
71,89,119.0
71,90,118.0
71,91,117.0
71,92,116.0
71,93,115.0
71,94,114.0
71,95,113.0
71,96,112.0
71,97,111.0
71,98,110.0
71,99,109.0
71,100,108.0
71,101,107.0
71,102,106.0
71,103,105.0
71,104,104.0
71,105,103.0
71,106,102.0
71,107,101.0
71,108,100.0
71,109,99.0
71,110,98.0
71,111,97.0
71,112,96.0
71,113,95.0
71,114,94.0
71,115,93.0
71,116,92.0
71,117,91.0
71,118,90.0
71,119,89.0
71,120,88.0
71,121,87.0
71,122,86.0
71,123,85.0
71,124,84.0
71,125,83.0
71,126,82.0
71,127,81.0
71,128,80.0
71,129,79.0
71,130,78.0
71,131,77.0
71,132,76.0
71,133,75.0
71,134,74.0
71,135,73.0
71,136,72.0
71,137,71.0
71,138,70.0
71,139,69.0
71,140,68.0
71,141,67.0
71,142,66.0
71,143,65.0
71,144,64.0
71,145,63.0
71,146,62.0
71,147,61.0
71,148,60.0
71,149,59.0
71,150,58.0
71,151,57.0
71,152,56.0
71,153,55.0
71,154,54.0
71,155,53.0
71,156,52.0
71,157,51.0
71,158,50.0
71,159,49.0
71,160,48.0
71,161,47.0
71,162,46.0
71,163,45.0
71,164,44.0
71,165,43.0
71,166,42.0
71,167,41.0
71,168,40.0
71,169,39.0
71,170,38.0
71,171,37.0
71,172,36.0
71,173,35.0
71,174,34.0
71,175,33.0
71,176,32.0
71,177,31.0
71,178,30.0
71,179,29.0
71,180,28.0
71,181,27.0
71,182,26.0
71,183,25.0
71,184,24.0
71,185,23.0
71,186,22.0
71,187,21.0
71,188,20.0
71,189,19.0
71,190,18.0
71,191,17.0
71,192,16.0
71,193,15.0
71,194,14.0
71,195,13.0
71,196,12.0
71,197,11.0
71,198,10.0
71,199,9.0
71,200,8.0
71,201,7.0
71,202,6.0
71,203,5.0
71,204,4.0
71,205,3.0
71,206,2.0
71,207,1.0
71,208,0.0
74,1,125.0
74,2,125.0
74,3,125.0
74,4,125.0
74,5,125.0
74,6,125.0
74,7,125.0
74,8,125.0
74,9,125.0
74,10,125.0
74,11,125.0
74,12,125.0
74,13,125.0
74,14,125.0
74,15,125.0
74,16,125.0
74,17,125.0
74,18,125.0
74,19,125.0
74,20,125.0
74,21,125.0
74,22,125.0
74,23,125.0
74,24,125.0
74,25,125.0
74,26,125.0
74,27,125.0
74,28,125.0
74,29,125.0
74,30,125.0
74,31,125.0
74,32,125.0
74,33,125.0
74,34,125.0
74,35,125.0
74,36,125.0
74,37,125.0
74,38,125.0
74,39,125.0
74,40,125.0
74,41,125.0
74,42,124.0
74,43,123.0
74,44,122.0
74,45,121.0
74,46,120.0
74,47,119.0
74,48,118.0
74,49,117.0
74,50,116.0
74,51,115.0
74,52,114.0
74,53,113.0
74,54,112.0
74,55,111.0
74,56,110.0
74,57,109.0
74,58,108.0
74,59,107.0
74,60,106.0
74,61,105.0
74,62,104.0
74,63,103.0
74,64,102.0
74,65,101.0
74,66,100.0
74,67,99.0
74,68,98.0
74,69,97.0
74,70,96.0
74,71,95.0
74,72,94.0
74,73,93.0
74,74,92.0
74,75,91.0
74,76,90.0
74,77,89.0
74,78,88.0
74,79,87.0
74,80,86.0
74,81,85.0
74,82,84.0
74,83,83.0
74,84,82.0
74,85,81.0
74,86,80.0
74,87,79.0
74,88,78.0
74,89,77.0
74,90,76.0
74,91,75.0
74,92,74.0
74,93,73.0
74,94,72.0
74,95,71.0
74,96,70.0
74,97,69.0
74,98,68.0
74,99,67.0
74,100,66.0
74,101,65.0
74,102,64.0
74,103,63.0
74,104,62.0
74,105,61.0
74,106,60.0
74,107,59.0
74,108,58.0
74,109,57.0
74,110,56.0
74,111,55.0
74,112,54.0
74,113,53.0
74,114,52.0
74,115,51.0
74,116,50.0
74,117,49.0
74,118,48.0
74,119,47.0
74,120,46.0
74,121,45.0
74,122,44.0
74,123,43.0
74,124,42.0
74,125,41.0
74,126,40.0
74,127,39.0
74,128,38.0
74,129,37.0
74,130,36.0
74,131,35.0
74,132,34.0
74,133,33.0
74,134,32.0
74,135,31.0
74,136,30.0
74,137,29.0
74,138,28.0
74,139,27.0
74,140,26.0
74,141,25.0
74,142,24.0
74,143,23.0
74,144,22.0
74,145,21.0
74,146,20.0
74,147,19.0
74,148,18.0
74,149,17.0
74,150,16.0
74,151,15.0
74,152,14.0
74,153,13.0
74,154,12.0
74,155,11.0
74,156,10.0
74,157,9.0
74,158,8.0
74,159,7.0
74,160,6.0
74,161,5.0
74,162,4.0
74,163,3.0
74,164,2.0
74,165,1.0
74,166,0.0
77,1,125.0
77,2,125.0
77,3,125.0
77,4,125.0
77,5,125.0
77,6,125.0
77,7,125.0
77,8,125.0
77,9,125.0
77,10,125.0
77,11,125.0
77,12,125.0
77,13,125.0
77,14,125.0
77,15,125.0
77,16,125.0
77,17,125.0
77,18,125.0
77,19,125.0
77,20,125.0
77,21,125.0
77,22,125.0
77,23,125.0
77,24,125.0
77,25,125.0
77,26,125.0
77,27,125.0
77,28,125.0
77,29,125.0
77,30,124.0
77,31,123.0
77,32,122.0
77,33,121.0
77,34,120.0
77,35,119.0
77,36,118.0
77,37,117.0
77,38,116.0
77,39,115.0
77,40,114.0
77,41,113.0
77,42,112.0
77,43,111.0
77,44,110.0
77,45,109.0
77,46,108.0
77,47,107.0
77,48,106.0
77,49,105.0
77,50,104.0
77,51,103.0
77,52,102.0
77,53,101.0
77,54,100.0
77,55,99.0
77,56,98.0
77,57,97.0
77,58,96.0
77,59,95.0
77,60,94.0
77,61,93.0
77,62,92.0
77,63,91.0
77,64,90.0
77,65,89.0
77,66,88.0
77,67,87.0
77,68,86.0
77,69,85.0
77,70,84.0
77,71,83.0
77,72,82.0
77,73,81.0
77,74,80.0
77,75,79.0
77,76,78.0
77,77,77.0
77,78,76.0
77,79,75.0
77,80,74.0
77,81,73.0
77,82,72.0
77,83,71.0
77,84,70.0
77,85,69.0
77,86,68.0
77,87,67.0
77,88,66.0
77,89,65.0
77,90,64.0
77,91,63.0
77,92,62.0
77,93,61.0
77,94,60.0
77,95,59.0
77,96,58.0
77,97,57.0
77,98,56.0
77,99,55.0
77,100,54.0
77,101,53.0
77,102,52.0
77,103,51.0
77,104,50.0
77,105,49.0
77,106,48.0
77,107,47.0
77,108,46.0
77,109,45.0
77,110,44.0
77,111,43.0
77,112,42.0
77,113,41.0
77,114,40.0
77,115,39.0
77,116,38.0
77,117,37.0
77,118,36.0
77,119,35.0
77,120,34.0
77,121,33.0
77,122,32.0
77,123,31.0
77,124,30.0
77,125,29.0
77,126,28.0
77,127,27.0
77,128,26.0
77,129,25.0
77,130,24.0
77,131,23.0
77,132,22.0
77,133,21.0
77,134,20.0
77,135,19.0
77,136,18.0
77,137,17.0
77,138,16.0
77,139,15.0
77,140,14.0
77,141,13.0
77,142,12.0
77,143,11.0
77,144,10.0
77,145,9.0
77,146,8.0
77,147,7.0
77,148,6.0
77,149,5.0
77,150,4.0
77,151,3.0
77,152,2.0
77,153,1.0
77,154,0.0
78,1,125.0
78,2,125.0
78,3,125.0
78,4,125.0
78,5,125.0
78,6,125.0
78,7,125.0
78,8,125.0
78,9,125.0
78,10,125.0
78,11,125.0
78,12,125.0
78,13,125.0
78,14,125.0
78,15,125.0
78,16,125.0
78,17,125.0
78,18,125.0
78,19,125.0
78,20,125.0
78,21,125.0
78,22,125.0
78,23,125.0
78,24,125.0
78,25,125.0
78,26,125.0
78,27,125.0
78,28,125.0
78,29,125.0
78,30,125.0
78,31,125.0
78,32,125.0
78,33,125.0
78,34,125.0
78,35,125.0
78,36,125.0
78,37,125.0
78,38,125.0
78,39,125.0
78,40,125.0
78,41,125.0
78,42,125.0
78,43,125.0
78,44,125.0
78,45,125.0
78,46,125.0
78,47,125.0
78,48,125.0
78,49,125.0
78,50,125.0
78,51,125.0
78,52,125.0
78,53,125.0
78,54,125.0
78,55,125.0
78,56,125.0
78,57,125.0
78,58,125.0
78,59,125.0
78,60,125.0
78,61,125.0
78,62,125.0
78,63,125.0
78,64,125.0
78,65,125.0
78,66,125.0
78,67,125.0
78,68,125.0
78,69,125.0
78,70,125.0
78,71,125.0
78,72,125.0
78,73,125.0
78,74,125.0
78,75,125.0
78,76,125.0
78,77,125.0
78,78,125.0
78,79,125.0
78,80,125.0
78,81,125.0
78,82,125.0
78,83,125.0
78,84,125.0
78,85,125.0
78,86,125.0
78,87,125.0
78,88,125.0
78,89,125.0
78,90,125.0
78,91,125.0
78,92,125.0
78,93,125.0
78,94,125.0
78,95,125.0
78,96,125.0
78,97,125.0
78,98,125.0
78,99,125.0
78,100,125.0
78,101,125.0
78,102,125.0
78,103,125.0
78,104,125.0
78,105,125.0
78,106,125.0
78,107,124.0
78,108,123.0
78,109,122.0
78,110,121.0
78,111,120.0
78,112,119.0
78,113,118.0
78,114,117.0
78,115,116.0
78,116,115.0
78,117,114.0
78,118,113.0
78,119,112.0
78,120,111.0
78,121,110.0
78,122,109.0
78,123,108.0
78,124,107.0
78,125,106.0
78,126,105.0
78,127,104.0
78,128,103.0
78,129,102.0
78,130,101.0
78,131,100.0
78,132,99.0
78,133,98.0
78,134,97.0
78,135,96.0
78,136,95.0
78,137,94.0
78,138,93.0
78,139,92.0
78,140,91.0
78,141,90.0
78,142,89.0
78,143,88.0
78,144,87.0
78,145,86.0
78,146,85.0
78,147,84.0
78,148,83.0
78,149,82.0
78,150,81.0
78,151,80.0
78,152,79.0
78,153,78.0
78,154,77.0
78,155,76.0
78,156,75.0
78,157,74.0
78,158,73.0
78,159,72.0
78,160,71.0
78,161,70.0
78,162,69.0
78,163,68.0
78,164,67.0
78,165,66.0
78,166,65.0
78,167,64.0
78,168,63.0
78,169,62.0
78,170,61.0
78,171,60.0
78,172,59.0
78,173,58.0
78,174,57.0
78,175,56.0
78,176,55.0
78,177,54.0
78,178,53.0
78,179,52.0
78,180,51.0
78,181,50.0
78,182,49.0
78,183,48.0
78,184,47.0
78,185,46.0
78,186,45.0
78,187,44.0
78,188,43.0
78,189,42.0
78,190,41.0
78,191,40.0
78,192,39.0
78,193,38.0
78,194,37.0
78,195,36.0
78,196,35.0
78,197,34.0
78,198,33.0
78,199,32.0
78,200,31.0
78,201,30.0
78,202,29.0
78,203,28.0
78,204,27.0
78,205,26.0
78,206,25.0
78,207,24.0
78,208,23.0
78,209,22.0
78,210,21.0
78,211,20.0
78,212,19.0
78,213,18.0
78,214,17.0
78,215,16.0
78,216,15.0
78,217,14.0
78,218,13.0
78,219,12.0
78,220,11.0
78,221,10.0
78,222,9.0
78,223,8.0
78,224,7.0
78,225,6.0
78,226,5.0
78,227,4.0
78,228,3.0
78,229,2.0
78,230,1.0
78,231,0.0
81,1,125.0
81,2,125.0
81,3,125.0
81,4,125.0
81,5,125.0
81,6,125.0
81,7,125.0
81,8,125.0
81,9,125.0
81,10,125.0
81,11,125.0
81,12,125.0
81,13,125.0
81,14,125.0
81,15,125.0
81,16,125.0
81,17,125.0
81,18,125.0
81,19,125.0
81,20,125.0
81,21,125.0
81,22,125.0
81,23,125.0
81,24,125.0
81,25,125.0
81,26,125.0
81,27,125.0
81,28,125.0
81,29,125.0
81,30,125.0
81,31,125.0
81,32,125.0
81,33,125.0
81,34,125.0
81,35,125.0
81,36,125.0
81,37,125.0
81,38,125.0
81,39,125.0
81,40,125.0
81,41,125.0
81,42,125.0
81,43,125.0
81,44,125.0
81,45,125.0
81,46,125.0
81,47,125.0
81,48,125.0
81,49,125.0
81,50,125.0
81,51,125.0
81,52,125.0
81,53,125.0
81,54,125.0
81,55,125.0
81,56,125.0
81,57,125.0
81,58,125.0
81,59,125.0
81,60,125.0
81,61,125.0
81,62,125.0
81,63,125.0
81,64,125.0
81,65,125.0
81,66,125.0
81,67,125.0
81,68,125.0
81,69,125.0
81,70,125.0
81,71,125.0
81,72,125.0
81,73,125.0
81,74,125.0
81,75,125.0
81,76,125.0
81,77,125.0
81,78,125.0
81,79,125.0
81,80,125.0
81,81,125.0
81,82,125.0
81,83,125.0
81,84,125.0
81,85,125.0
81,86,125.0
81,87,125.0
81,88,125.0
81,89,125.0
81,90,125.0
81,91,125.0
81,92,125.0
81,93,125.0
81,94,125.0
81,95,125.0
81,96,125.0
81,97,125.0
81,98,125.0
81,99,125.0
81,100,125.0
81,101,125.0
81,102,125.0
81,103,125.0
81,104,125.0
81,105,125.0
81,106,125.0
81,107,125.0
81,108,125.0
81,109,125.0
81,110,125.0
81,111,125.0
81,112,125.0
81,113,125.0
81,114,125.0
81,115,125.0
81,116,124.0
81,117,123.0
81,118,122.0
81,119,121.0
81,120,120.0
81,121,119.0
81,122,118.0
81,123,117.0
81,124,116.0
81,125,115.0
81,126,114.0
81,127,113.0
81,128,112.0
81,129,111.0
81,130,110.0
81,131,109.0
81,132,108.0
81,133,107.0
81,134,106.0
81,135,105.0
81,136,104.0
81,137,103.0
81,138,102.0
81,139,101.0
81,140,100.0
81,141,99.0
81,142,98.0
81,143,97.0
81,144,96.0
81,145,95.0
81,146,94.0
81,147,93.0
81,148,92.0
81,149,91.0
81,150,90.0
81,151,89.0
81,152,88.0
81,153,87.0
81,154,86.0
81,155,85.0
81,156,84.0
81,157,83.0
81,158,82.0
81,159,81.0
81,160,80.0
81,161,79.0
81,162,78.0
81,163,77.0
81,164,76.0
81,165,75.0
81,166,74.0
81,167,73.0
81,168,72.0
81,169,71.0
81,170,70.0
81,171,69.0
81,172,68.0
81,173,67.0
81,174,66.0
81,175,65.0
81,176,64.0
81,177,63.0
81,178,62.0
81,179,61.0
81,180,60.0
81,181,59.0
81,182,58.0
81,183,57.0
81,184,56.0
81,185,55.0
81,186,54.0
81,187,53.0
81,188,52.0
81,189,51.0
81,190,50.0
81,191,49.0
81,192,48.0
81,193,47.0
81,194,46.0
81,195,45.0
81,196,44.0
81,197,43.0
81,198,42.0
81,199,41.0
81,200,40.0
81,201,39.0
81,202,38.0
81,203,37.0
81,204,36.0
81,205,35.0
81,206,34.0
81,207,33.0
81,208,32.0
81,209,31.0
81,210,30.0
81,211,29.0
81,212,28.0
81,213,27.0
81,214,26.0
81,215,25.0
81,216,24.0
81,217,23.0
81,218,22.0
81,219,21.0
81,220,20.0
81,221,19.0
81,222,18.0
81,223,17.0
81,224,16.0
81,225,15.0
81,226,14.0
81,227,13.0
81,228,12.0
81,229,11.0
81,230,10.0
81,231,9.0
81,232,8.0
81,233,7.0
81,234,6.0
81,235,5.0
81,236,4.0
81,237,3.0
81,238,2.0
81,239,1.0
81,240,0.0
84,1,125.0
84,2,125.0
84,3,125.0
84,4,125.0
84,5,125.0
84,6,125.0
84,7,125.0
84,8,125.0
84,9,125.0
84,10,125.0
84,11,125.0
84,12,125.0
84,13,125.0
84,14,125.0
84,15,125.0
84,16,125.0
84,17,125.0
84,18,125.0
84,19,125.0
84,20,125.0
84,21,125.0
84,22,125.0
84,23,125.0
84,24,125.0
84,25,125.0
84,26,125.0
84,27,125.0
84,28,125.0
84,29,125.0
84,30,125.0
84,31,125.0
84,32,125.0
84,33,125.0
84,34,125.0
84,35,125.0
84,36,125.0
84,37,125.0
84,38,125.0
84,39,125.0
84,40,125.0
84,41,125.0
84,42,125.0
84,43,125.0
84,44,125.0
84,45,125.0
84,46,125.0
84,47,125.0
84,48,125.0
84,49,125.0
84,50,125.0
84,51,125.0
84,52,125.0
84,53,125.0
84,54,125.0
84,55,125.0
84,56,125.0
84,57,125.0
84,58,125.0
84,59,125.0
84,60,125.0
84,61,125.0
84,62,125.0
84,63,125.0
84,64,125.0
84,65,125.0
84,66,125.0
84,67,125.0
84,68,125.0
84,69,125.0
84,70,125.0
84,71,125.0
84,72,125.0
84,73,125.0
84,74,125.0
84,75,125.0
84,76,125.0
84,77,125.0
84,78,125.0
84,79,125.0
84,80,125.0
84,81,125.0
84,82,125.0
84,83,125.0
84,84,125.0
84,85,125.0
84,86,125.0
84,87,125.0
84,88,125.0
84,89,125.0
84,90,125.0
84,91,125.0
84,92,125.0
84,93,125.0
84,94,125.0
84,95,125.0
84,96,125.0
84,97,125.0
84,98,125.0
84,99,125.0
84,100,125.0
84,101,125.0
84,102,125.0
84,103,125.0
84,104,125.0
84,105,125.0
84,106,125.0
84,107,125.0
84,108,125.0
84,109,125.0
84,110,125.0
84,111,125.0
84,112,125.0
84,113,125.0
84,114,125.0
84,115,125.0
84,116,125.0
84,117,125.0
84,118,125.0
84,119,125.0
84,120,125.0
84,121,125.0
84,122,125.0
84,123,125.0
84,124,125.0
84,125,125.0
84,126,125.0
84,127,125.0
84,128,125.0
84,129,125.0
84,130,125.0
84,131,125.0
84,132,125.0
84,133,125.0
84,134,125.0
84,135,125.0
84,136,125.0
84,137,125.0
84,138,125.0
84,139,125.0
84,140,125.0
84,141,125.0
84,142,125.0
84,143,124.0
84,144,123.0
84,145,122.0
84,146,121.0
84,147,120.0
84,148,119.0
84,149,118.0
84,150,117.0
84,151,116.0
84,152,115.0
84,153,114.0
84,154,113.0
84,155,112.0
84,156,111.0
84,157,110.0
84,158,109.0
84,159,108.0
84,160,107.0
84,161,106.0
84,162,105.0
84,163,104.0
84,164,103.0
84,165,102.0
84,166,101.0
84,167,100.0
84,168,99.0
84,169,98.0
84,170,97.0
84,171,96.0
84,172,95.0
84,173,94.0
84,174,93.0
84,175,92.0
84,176,91.0
84,177,90.0
84,178,89.0
84,179,88.0
84,180,87.0
84,181,86.0
84,182,85.0
84,183,84.0
84,184,83.0
84,185,82.0
84,186,81.0
84,187,80.0
84,188,79.0
84,189,78.0
84,190,77.0
84,191,76.0
84,192,75.0
84,193,74.0
84,194,73.0
84,195,72.0
84,196,71.0
84,197,70.0
84,198,69.0
84,199,68.0
84,200,67.0
84,201,66.0
84,202,65.0
84,203,64.0
84,204,63.0
84,205,62.0
84,206,61.0
84,207,60.0
84,208,59.0
84,209,58.0
84,210,57.0
84,211,56.0
84,212,55.0
84,213,54.0
84,214,53.0
84,215,52.0
84,216,51.0
84,217,50.0
84,218,49.0
84,219,48.0
84,220,47.0
84,221,46.0
84,222,45.0
84,223,44.0
84,224,43.0
84,225,42.0
84,226,41.0
84,227,40.0
84,228,39.0
84,229,38.0
84,230,37.0
84,231,36.0
84,232,35.0
84,233,34.0
84,234,33.0
84,235,32.0
84,236,31.0
84,237,30.0
84,238,29.0
84,239,28.0
84,240,27.0
84,241,26.0
84,242,25.0
84,243,24.0
84,244,23.0
84,245,22.0
84,246,21.0
84,247,20.0
84,248,19.0
84,249,18.0
84,250,17.0
84,251,16.0
84,252,15.0
84,253,14.0
84,254,13.0
84,255,12.0
84,256,11.0
84,257,10.0
84,258,9.0
84,259,8.0
84,260,7.0
84,261,6.0
84,262,5.0
84,263,4.0
84,264,3.0
84,265,2.0
84,266,1.0
84,267,0.0
91,1,125.0
91,2,125.0
91,3,125.0
91,4,125.0
91,5,125.0
91,6,125.0
91,7,125.0
91,8,125.0
91,9,125.0
91,10,125.0
91,11,124.0
91,12,123.0
91,13,122.0
91,14,121.0
91,15,120.0
91,16,119.0
91,17,118.0
91,18,117.0
91,19,116.0
91,20,115.0
91,21,114.0
91,22,113.0
91,23,112.0
91,24,111.0
91,25,110.0
91,26,109.0
91,27,108.0
91,28,107.0
91,29,106.0
91,30,105.0
91,31,104.0
91,32,103.0
91,33,102.0
91,34,101.0
91,35,100.0
91,36,99.0
91,37,98.0
91,38,97.0
91,39,96.0
91,40,95.0
91,41,94.0
91,42,93.0
91,43,92.0
91,44,91.0
91,45,90.0
91,46,89.0
91,47,88.0
91,48,87.0
91,49,86.0
91,50,85.0
91,51,84.0
91,52,83.0
91,53,82.0
91,54,81.0
91,55,80.0
91,56,79.0
91,57,78.0
91,58,77.0
91,59,76.0
91,60,75.0
91,61,74.0
91,62,73.0
91,63,72.0
91,64,71.0
91,65,70.0
91,66,69.0
91,67,68.0
91,68,67.0
91,69,66.0
91,70,65.0
91,71,64.0
91,72,63.0
91,73,62.0
91,74,61.0
91,75,60.0
91,76,59.0
91,77,58.0
91,78,57.0
91,79,56.0
91,80,55.0
91,81,54.0
91,82,53.0
91,83,52.0
91,84,51.0
91,85,50.0
91,86,49.0
91,87,48.0
91,88,47.0
91,89,46.0
91,90,45.0
91,91,44.0
91,92,43.0
91,93,42.0
91,94,41.0
91,95,40.0
91,96,39.0
91,97,38.0
91,98,37.0
91,99,36.0
91,100,35.0
91,101,34.0
91,102,33.0
91,103,32.0
91,104,31.0
91,105,30.0
91,106,29.0
91,107,28.0
91,108,27.0
91,109,26.0
91,110,25.0
91,111,24.0
91,112,23.0
91,113,22.0
91,114,21.0
91,115,20.0
91,116,19.0
91,117,18.0
91,118,17.0
91,119,16.0
91,120,15.0
91,121,14.0
91,122,13.0
91,123,12.0
91,124,11.0
91,125,10.0
91,126,9.0
91,127,8.0
91,128,7.0
91,129,6.0
91,130,5.0
91,131,4.0
91,132,3.0
91,133,2.0
91,134,1.0
91,135,0.0
